SiteName,SiteHole,Lat,Lon,pLat325,pLon325,pLat475,pLon475,WaterDepth,MBSF,MCD,Age,ProxyValue,ProxyType,CleaningMethod,Species,LeadAuthor,Year,pubDOI,dataDOI,notes,BIT,MI,deltaRI,QualityFlag
HadiSST,,-3.5,-90.5,,,,,,,,0,0.579,tex,,,,,,,Preindustrial estimate from HadiSST 1870 to 1900,,,,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,172.845,196.975,5.08177,0.655875698,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.215364526,0.047139676,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,172.995,197.125,5.08825,0.653949575,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.206915263,0.043760729,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,173.145,197.265,5.09478,0.669617912,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.209026379,0.056243441,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,173.295,197.415,5.1008,0.663491394,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.216444733,0.01086111,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,173.445,197.555,5.10489,0.678891909,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.222949575,0.034995886,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,173.595,197.667,5.10845,0.668213483,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.213691191,0.000502036,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,173.745,197.755,5.11083,0.655910682,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.211907181,0.018837836,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,173.895,197.833,5.11345,0.652725994,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.207902216,0.000496197,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,174.045,197.895,5.11488,0.661955259,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.209345302,0.04479996,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,174.195,198.005,5.11823,0.650161521,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.228869101,0.0755854,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,174.345,198.065,5.11986,0.662569041,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.221723472,0.078960039,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,174.495,198.161,5.1229,0.658650256,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.224675204,0.036381613,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,174.645,198.275,5.12588,0.678418599,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.215218086,0.082476278,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,174.795,198.425,5.1289,0.668051066,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.209630314,0.008399979,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,174.945,198.575,5.1319,0.672741336,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.2038247,0.009182383,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,175.095,198.72,5.1349,0.682705554,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.215797956,0.022950828,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,175.245,198.845,5.13694,0.673984292,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.207221877,0.022700594,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,175.395,198.957,5.13945,0.666294181,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.213526635,0.006731849,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,175.545,199.055,5.14093,0.663715052,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.217128481,0.045029607,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,175.695,199.143,5.14245,0.665080685,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.209462258,0.020978156,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,175.845,199.225,5.14483,0.667901453,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.199412156,0.055928879,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,175.995,199.311,5.14645,0.666161809,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.205499544,0.029771545,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,176.145,199.415,5.14793,0.66020936,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.212626914,0.65216913,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,176.295,199.569,5.1509,0.659635668,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.210625402,0.03985827,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,176.445,199.775,5.15393,0.644866726,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.21709336,0.020759496,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,176.595,199.926,5.15645,0.656377342,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.209935766,0.038627231,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,176.745,200.025,5.15792,0.653350441,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.22379479,0.052810479,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,176.895,200.136,5.15945,0.6532591,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.219195708,0.068977317,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,177.045,200.265,5.16189,0.646832831,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.214419156,0.062797503,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,177.195,200.415,5.16445,0.643430563,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.230203214,0.088060288,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,177.345,200.545,5.16594,0.64385394,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.22760014,0.08715249,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,177.495,200.623,5.16745,0.642018955,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.228495605,0.073322836,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,177.645,200.685,5.16888,0.647705604,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.211261906,0.039456179,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,177.795,200.758,5.17036,0.646196265,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.220372168,0.037004189,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,177.945,200.835,5.1719,0.649085226,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.206856018,0.021811978,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,178.095,200.988,5.1768,0.66623171,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.194502881,0.001265911,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,178.245,201.215,5.18384,0.655874127,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.234583695,0.00718173,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,178.395,201.357,5.1879,0.68175491,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.201045473,0.022507744,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,178.395,201.357,5.1879,0.66562733,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.203018657,0.006942018,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,178.545,201.445,5.19083,0.661423502,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.215879881,0.019976605,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,178.695,201.532,5.19345,0.617618095,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.215904074,0.096390448,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,178.845,201.615,5.19583,0.617841092,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.213739342,0.133606286,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,178.995,201.83,5.2027,0.615830237,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.22340338,0.063429533,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,179.145,202.115,5.21086,0.641436531,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.212055222,0.044046827,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,179.295,202.266,5.2159,0.650088696,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.208620759,0.069538557,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,179.445,202.385,5.21981,0.651391266,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.234239792,0.032680924,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,179.595,202.482,5.2229,0.656353248,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.218883197,0.022712787,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,179.745,202.649,5.22647,0.601599708,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.239465478,0.078862807,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,179.895,202.853,5.23037,0.651674625,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.217738227,0.030363268,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,179.895,202.853,5.23037,0.652196499,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.214643212,0.04011693,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,180.045,203.057,5.23427,0.663264941,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.223511439,0.04937328,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,180.195,203.25,5.2379,0.676339642,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.206145951,0.036762565,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,180.345,203.405,5.2409,0.672312163,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.206901747,0.03709462,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,180.495,203.522,5.24245,0.669602445,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.210079843,0.012630668,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,180.645,203.605,5.2439,0.646269297,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.222777872,0.038047092,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,180.645,203.605,5.2439,0.64786433,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.21597141,0.030954239,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,180.795,203.705,5.24642,0.624076452,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.236711574,0.100620603,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,180.795,203.705,5.24642,0.624517292,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.217540306,0.077520726,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,180.945,203.805,5.24793,0.63483825,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.220774277,0.028217446,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,181.095,203.93,5.25,0.650449515,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.212063739,0.032554856,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,181.245,204.075,5.2529,0.637270967,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.211184247,0.029666298,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,181.395,204.215,5.2559,0.609942197,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.20613637,0.060770276,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,181.545,204.365,5.2589,0.638600531,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.20948642,0.015505671,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,181.695,204.577,5.26235,0.636313328,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.21068374,0.055446083,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,181.845,204.785,5.26592,0.647714107,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.212157621,0.001933105,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,181.995,204.957,5.26914,0.633688149,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.214150947,0.0223304,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,182.145,205.16,5.273,0.615724631,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.220805377,0.037108032,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,181.845,205.545,5.2789,0.626283434,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.195055506,0.058783838,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,181.995,205.695,5.2819,0.630395285,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.19873311,0.004187409,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,182.145,205.845,5.28395,0.646091254,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.197270662,0.002344779,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,182.295,205.995,5.2866,0.655254884,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.188481395,0.023522099,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,181.1,206.755,5.29989,0.618564271,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.205599432,0.007451031,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,181.2,206.845,5.30189,0.642080212,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.209836604,0.044252552,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,181.3,206.925,5.30388,0.639231837,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.208348466,0.026159684,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,181.42,207.035,5.30591,0.672018216,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.181609231,0.039081557,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,181.5,207.125,5.30883,0.678771276,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.195175752,0.065224875,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,181.6,207.245,5.31188,0.661718425,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.197176896,0.040905955,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,181.7,207.355,5.31486,0.646879527,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.195478279,0.045165161,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,181.81,207.465,5.31786,0.656097136,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.198469166,0.035064074,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,181.9,207.545,5.31988,0.652804115,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.184107798,0.028211286,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,182,207.635,5.32189,0.663126122,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.187375628,0.075029067,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,182.1,207.735,5.32485,0.64476784,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.20714073,0.029976381,0
