SiteName,SiteHole,Lat,Lon,pLat325,pLon325,pLat475,pLon475,WaterDepth,MBSF,MCD,Age,ProxyValue,ProxyType,CleaningMethod,Species,LeadAuthor,Year,pubDOI,dataDOI,notes,BIT,MI,deltaRI,QualityFlag
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,202.195,233.073,5.79992,0.644660734,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.215827453,0.043285538,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,202.345,233.135,5.80035,0.664913099,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.214950098,0.046220145,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,202.495,233.204,5.80088,0.666730777,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.206560823,0.044561744,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,202.645,233.305,5.80139,0.683001281,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.208710409,0.048391485,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,202.795,233.402,5.80183,0.679124849,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.213505807,0.0396145,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,202.945,233.495,5.80239,0.635848172,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.216051664,0.013638448,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,203.095,233.612,5.80314,0.637897987,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.219038167,0.011212311,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,203.245,233.725,5.80363,0.653369519,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.214466298,0.011222377,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,203.395,233.846,5.80423,0.658260544,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.229583968,0.000204537,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,203.535,233.965,5.80497,0.653819067,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.215499614,0.035150023,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,203.695,234.091,5.80571,0.674900259,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.206707014,0.019939396,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,203.845,234.225,5.8065,0.664112733,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.212802313,0.002971682,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,203.995,234.355,5.80724,0.646456224,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.214243928,0.021745558,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,204.145,234.495,5.80797,0.651430788,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.217598542,0.032411943,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,204.295,234.645,5.80921,0.653915517,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.207673175,0.028435683,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,204.445,234.805,5.80998,0.669157578,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.202185807,0.046890251,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,204.595,234.97,5.81123,0.670327579,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.204259069,0.039049229,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,204.745,235.135,5.81198,0.672238177,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.202286032,0.029334259,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,204.895,235.295,5.81274,0.668168341,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.209389961,0.006893908,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,205.045,235.445,5.81395,0.652866389,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.2347723,0.018349158,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,205.195,235.581,5.81546,0.633140802,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.210684003,0.008052468,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,205.345,235.705,5.81788,0.629829713,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.216094341,0.032151714,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,205.495,235.831,5.82091,0.624553103,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.223479068,0.080884127,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,205.645,235.955,5.82388,0.627247858,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.213743548,0.021797422,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,205.795,236.091,5.82737,0.634304805,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.216183317,0.021854216,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,205.945,236.235,5.8309,0.625745418,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.224018378,0.033823718,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,206.095,236.39,5.83536,0.636384707,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.219272287,0.01312339,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,206.245,236.555,5.83986,0.631371974,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.22913872,0.020697838,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,206.395,236.73,5.84436,0.654065935,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.210068325,0.008168295,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,206.545,236.895,5.84886,0.645677005,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.214978632,0.034361212,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,206.695,237.055,5.85235,0.645083621,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.209016505,0.016478174,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,206.845,237.205,5.85685,0.666515806,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.197362668,0.017221344,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,206.995,237.355,5.86035,0.640130623,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.215887034,0.019413475,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,207.145,237.495,5.86389,0.642153324,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.216356901,0.027464101,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,207.295,237.645,5.86835,0.62163223,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.220254,0.01145803,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,207.445,237.795,5.87285,0.617414903,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.223712833,0.001202095,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,207.595,237.96,5.8775,0.621884859,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.218115421,0.065064982,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,207.745,238.115,5.88186,0.624026932,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.214620322,0.007676173,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,207.895,238.28,5.8865,0.630786587,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.217324491,0.014334212,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,208.045,238.425,5.8899,0.639602664,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.214896166,0.031444385,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,208.195,238.575,5.8939,0.660077514,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.213740982,0.031895893,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,208.345,238.715,5.89689,0.653212142,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.21694666,0.035250414,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,208.495,238.895,5.9017,0.644047943,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.214407214,0.030635984,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,208.645,238.995,5.90389,0.62532254,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.225613428,0.022492277,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,208.795,239.145,5.9079,0.632455052,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.223038229,0.033093471,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,208.945,239.295,5.91185,0.657689125,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.218366119,0.065839585,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,209.095,239.445,5.91535,0.648659923,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.216706865,0.014847207,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,209.245,239.595,5.9189,0.622268211,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.22547218,0.019808096,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,209.395,239.745,5.9229,0.621984544,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.219532145,0.019809566,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,209.545,239.895,5.92685,0.623286942,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.217534656,0.017479843,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,209.695,239.895,5.92685,0.627759525,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.210388597,0.052241013,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,209.845,240.195,5.9339,0.652718163,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.215909417,0.001812849,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,209.995,240.345,5.9379,0.651857389,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.208797596,0.050154896,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,210.145,240.495,5.94185,0.658838347,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.20841923,0.013122865,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,210.295,240.65,5.9455,0.65707192,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.228177834,0.113685744,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,210.445,240.805,5.9495,0.659613044,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.217950741,0.037258504,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,206.895,240.905,5.952,0.669448983,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.195013812,0.018746881,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,207.045,241.025,5.95489,0.65956062,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.201180652,0.008059033,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,207.195,241.19,5.959,0.660298415,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.203990299,0.004519708,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,207.345,241.345,5.96286,0.638927322,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.205916245,0.010618334,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,207.495,241.495,5.96682,0.635377288,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.209754049,0.059270977,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,207.645,241.645,5.97083,0.651901086,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.199763659,0.061511402,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,207.795,241.785,5.9739,0.661918431,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.198051969,0.044853478,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,207.945,241.945,5.97786,0.65570531,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.200047488,0.057631564,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,208.095,241.995,5.97935,0.648342027,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.216924422,0.011158675,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,208.245,242.255,5.9835,0.644523896,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.211647635,0.035159201,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,208.395,242.455,5.98643,0.631227639,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.216812191,0.012074176,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,208.545,242.555,5.98793,0.63110255,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.216983622,0.004879833,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,208.695,242.695,5.99041,0.625574265,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.215320438,0.00080806,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,208.845,242.835,5.99194,0.634036189,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.213098183,0.00535055,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,208.995,242.895,5.9931,0.628397861,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.215465734,0.014683753,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,209.145,243.15,5.9965,0.627549827,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.212985404,0.05779986,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,209.294,243.295,5.9989,0.652407081,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.218712431,0.00521621,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,209.445,243.445,6.00173,0.648318481,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.217008634,0.001292785,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,209.595,243.605,6.0035,0.649930428,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.217886264,0.004469827,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,209.745,243.745,6.0059,0.660039422,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.208622123,0.012061869,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,209.895,243.885,6.0079,0.655088545,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.199411455,0.006335507,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,210.045,244.035,6.00995,0.66051841,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.208869795,0.048743402,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,210.195,244.195,6.01245,0.663062577,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.2062169,0.007534777,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,210.345,244.355,6.01491,0.632614245,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.202990181,0.050713207,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,210.495,244.505,6.01682,0.647705762,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.209626719,0.007121716,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,210.645,244.655,6.01894,0.628671521,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.207691277,0.002339031,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,210.795,244.795,6.02141,0.619106488,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.211192187,0.017488505,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,210.945,244.935,6.02294,0.620733277,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.212333146,0.019646319,0