SiteName,SiteHole,Lat,Lon,pLat325,pLon325,pLat475,pLon475,WaterDepth,MBSF,MCD,Age,ProxyValue,ProxyType,CleaningMethod,Species,LeadAuthor,Year,pubDOI,dataDOI,Notes
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,58.02,1.42163,0.58,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,58.19,1.427201364,0.56,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,58.34,1.43254,0.683,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,58.49,1.438231429,0.708,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,58.64,1.443773333,0.704,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,58.73,1.446644,0.705,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,58.79,1.44824,0.712,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,58.94,1.45223,0.691,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,59.09,1.455317143,0.503,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,59.26,1.45851125,0.504,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,59.41,1.4613925,0.573,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,59.54,1.463887647,0.615,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,59.84,1.469718966,0.639,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,59.99,1.47278,0.657,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,60.14,1.47593,0.686,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,60.29,1.479603333,0.673,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,60.44,1.483538333,0.696,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,60.59,1.48760625,0.707,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,60.76,1.492455238,0.569,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,60.87,1.49558875,0.582,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,61.02,1.498874706,0.628,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,61.19,1.50245,0.618,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,61.34,1.50560625,0.597,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,61.54,1.51004,0.621,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,61.64,1.512793333,0.665,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,61.79,1.517263333,0.693,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,61.94,1.521903333,0.703,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,62.05,1.52531,0.687,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,62.57,1.536684063,0.567,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,63.09,1.5465504,0.59,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,63.19,1.5484425,0.619,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,63.32,1.55091,0.65,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,63.49,1.55414,0.605,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,63.62,1.55661,0.655,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,63.78,1.55965,0.694,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,63.95,1.562872308,0.6965,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,64.1,1.565710769,0.657,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,64.19,1.567372,0.679,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,64.41,1.57115,0.649,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,64.56,1.573516471,0.644,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,64.7,1.575654286,0.659,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,64.86,1.578068,0.643,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,64.99,1.58017,0.649,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,65.15,1.582904706,0.683,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,65.29,1.585407333,0.682,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,65.45,1.588402258,0.648,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,65.59,1.591053226,0.607,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,65.7,1.59338,0.64,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,65.86,1.59712,0.661,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,66.01,1.60064,0.674,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,66.18,1.604652,0.661,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,66.36,1.60891,0.663,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,66.47,1.611506667,0.663,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,66.63,1.615287647,0.606,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,66.77,1.618594,0.657,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,66.91,1.6219,0.671,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,67.09,1.626163333,0.597,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,67.21,1.6291025,0.656,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,67.36,1.63324625,0.698,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,67.51,1.637532941,0.6795,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,67.66,1.641611429,0.63,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,67.68,1.642088571,0.657,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,67.81,1.645122759,0.658,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,67.98,1.649015172,0.6435,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,68.13,1.65208,0.636,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,68.28,1.655169032,0.628,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,68.43,1.658362581,0.64,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,68.6,1.662272667,0.525,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,68.74,1.665515714,0.573,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,68.88,1.66863913,0.644,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,68.99,1.670872609,0.671,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,69.2,1.6752125,0.679,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,69.31,1.677515333,0.658,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,69.5,1.681492143,0.709,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,69.61,1.684205333,0.707,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,69.79,1.68933,0.699,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,69.91,1.693155,0.689,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,70.07,1.699266667,0.581,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,70.21,1.70725625,0.51,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,70.37,1.7171925,0.555,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,70.55,1.727952353,0.605,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,70.68,1.735618182,0.635,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,70.86,1.745763333,0.5465,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,71.07,1.753231333,0.588,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,71.11,1.754052667,0.609,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,71.26,1.756846,0.626,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,71.38,1.75888,0.6605,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,72.8,1.774355102,0.69,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,72.94,1.775782,0.698,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,73.1,1.777588182,0.683,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,73.25,1.779433333,0.659,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,73.42,1.78175,0.643,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,73.55,1.783581818,0.628,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,73.7,1.785695455,0.585,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,73.83,1.78768,0.571,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,74,1.79055,0.624,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,74.15,1.794252,0.606,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,74.32,1.799038571,0.588,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,74.46,1.803236667,0.61,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,74.59,1.807199091,0.625,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,74.74,1.811834444,0.603,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,74.87,1.8167775,0.593,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
