SiteName,SiteHole,Lat,Lon,pLat325,pLon325,pLat475,pLon475,WaterDepth,MBSF,MCD,Age,ProxyValue,ProxyType,CleaningMethod,Species,LeadAuthor,Year,pubDOI,dataDOI,Notes
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,75.17,1.831736667,0.668,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,75.37,1.842878,0.647,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,75.51,1.849064375,0.646,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,75.59,1.852406,0.624,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,75.66,1.855266667,0.612,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,75.8,1.860987143,0.535,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,75.95,1.867116667,0.608,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,76.06,1.871614545,0.626,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,76.25,1.879383333,0.618,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,76.4,1.8851825,0.613,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,76.53,1.890000769,0.613,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,76.71,1.896635333,0.626,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,76.83,1.900844118,0.636,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,77,1.906337143,0.632,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,77.15,1.910709375,0.642,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,77.32,1.915384615,0.632,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,77.87,1.927893793,0.681,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,78.06,1.931294138,0.67,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,78.36,1.936310667,0.68,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,78.51,1.938515625,0.6765,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,78.66,1.940723333,0.658,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,78.8,1.942784286,0.635,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,78.95,1.944993333,0.635,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,79.1,1.947198182,0.582,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,79.25,1.9494,0.612,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,79.37,1.95116125,0.604,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,79.4,1.951601875,0.595,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,79.55,1.95399,0.603,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,79.85,1.959383333,0.578,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,80,1.96237375,0.605,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,80.15,1.965365455,0.613,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,80.31,1.968552857,0.648,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,80.46,1.971699286,0.64,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,80.57,1.974333043,0.65,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,80.77,1.97932,0.657,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,81.06,1.986652727,0.648,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,81.21,1.989882353,0.589,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,81.36,1.99281,0.619,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,81.51,1.99548125,0.652,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,81.66,1.99799,0.593,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,81.8,2.000179286,0.612,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,82.6,2.00938,0.597,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,82.75,2.010799189,0.625,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,82.9,2.012222162,0.598,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,83.05,2.013645135,0.533,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,83.2,2.015068235,0.581,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,83.35,2.016488462,0.596,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,83.5,2.01791,0.496,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,83.65,2.019331875,0.592,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,83.8,2.020751538,0.619,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,83.95,2.022258,0.51,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,84.1,2.024022,0.643,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,84.25,2.02606125,0.648,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,84.4,2.028188929,0.667,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,84.55,2.030315714,0.656,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,84.7,2.032466207,0.663,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,84.85,2.034643793,0.682,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,85,2.036931111,0.682,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,85.15,2.0394075,0.657,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,85.28,2.04167,0.635,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,85.3,2.04201,0.617,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,85.45,2.044581176,0.605,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,85.6,2.047185385,0.63,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,85.75,2.0497925,0.611,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,85.9,2.052401429,0.666,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,86.07,2.055363636,0.662,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,86.2,2.057622222,0.637,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,86.35,2.060233333,0.621,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,86.5,2.0628425,0.611,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,86.65,2.065540714,0.56,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,86.8,2.068466,0.54,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,86.95,2.071452941,0.526,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,87.1,2.07444,0.509,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,87.23,2.077035,0.514,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,87.4,2.080436667,0.54,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,87.55,2.083486667,0.562,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,87.7,2.086506667,0.554,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,87.85,2.089440909,0.598,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,88,2.092336667,0.608,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,88.15,2.0952325,0.589,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,88.3,2.098168462,0.515,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,88.45,2.101234706,0.577,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,88.6,2.104298462,0.601,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,88.73,2.106956842,0.607,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,88.75,2.107365263,0.6205,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,88.9,2.110427778,0.621,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,89.05,2.113486111,0.616,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,89.2,2.116607647,0.567,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,89.35,2.119833077,0.585,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,89.5,2.123334,0.641,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,89.65,2.127119,0.653,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,89.8,2.131066,0.681,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,89.95,2.135256,0.66,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,90.1,2.139442,0.671,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,90.25,2.143448378,0.614,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,90.4,2.147194324,0.591,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,90.55,2.15094027,0.5585,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,90.7,2.154236667,0.565,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,90.85,2.157211667,0.562,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,91,2.160394667,0.559,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,91.15,2.163759667,0.535,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,91.3,2.167264118,0.563,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
