SiteName,SiteHole,Lat,Lon,pLat325,pLon325,pLat475,pLon475,WaterDepth,MBSF,MCD,Age,ProxyValue,ProxyType,CleaningMethod,Species,LeadAuthor,Year,pubDOI,dataDOI,Notes
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,91.45,2.171081176,0.5865,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,91.6,2.175345385,0.64,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,91.75,2.18005,0.667,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,A,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,91.86,2.183472308,0.662,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,A,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,92.16,2.19136,0.657,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,A,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,92.31,2.19463375,0.647,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,A,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,92.46,2.198150714,0.636,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,A,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,92.61,2.201786,0.609,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,A,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,92.76,2.20568,0.624,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,92.86,2.208525455,0.661,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,93.01,2.21255125,0.671,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,93.16,2.216122273,0.666,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,93.31,2.219429091,0.621,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,93.45,2.222233529,0.6815,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,93.46,2.222409412,0.683,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,93.61,2.2250475,0.691,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,93.76,2.227686,0.684,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,93.91,2.230326,0.668,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,94.06,2.233024839,0.672,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,94.21,2.235811935,0.636,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,94.36,2.238609286,0.63,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,94.51,2.24142875,0.613,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,94.66,2.244248636,0.595,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,94.81,2.247064545,0.603,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,94.96,2.249888235,0.629,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,95.11,2.252705,0.643,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,95.26,2.255529565,0.664,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,95.41,2.258353478,0.684,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,95.56,2.261177391,0.7125,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,95.71,2.264216667,0.703,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,95.86,2.267705,0.7,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,96.01,2.27123,0.673,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,96.16,2.274757273,0.641,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,96.31,2.278289091,0.586,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,96.46,2.28181,0.638,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,96.61,2.285315,0.593,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,96.76,2.28874,0.622,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,96.91,2.292165,0.643,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,97.06,2.29557,0.687,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,97.21,2.298946667,0.6745,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,97.36,2.302325,0.655,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,97.51,2.3057,0.661,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,97.66,2.309075,0.661,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,97.81,2.31245,0.648,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,97.96,2.315835862,0.673,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,98.11,2.319213448,0.658,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,98.26,2.32259,0.676,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,98.41,2.325993333,0.639,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,98.56,2.329453333,0.598,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,98.71,2.332949655,0.639,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,98.86,2.336518621,0.661,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,99.01,2.339850526,0.697,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,99.06,2.340842632,0.673,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,99.16,2.342826842,0.703,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,99.31,2.345803158,0.693,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,99.46,2.348784118,0.691,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,99.61,2.351765,0.671,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,99.76,2.35474625,0.667,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,99.91,2.357732857,0.662,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,100.06,2.360710323,0.64,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,100.21,2.363686129,0.63,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,100.36,2.36662,0.612,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,100.51,2.3696425,0.659,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,100.66,2.372936818,0.683,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,100.81,2.376257273,0.675,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,100.96,2.379562941,0.656,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,101.11,2.3828725,0.675,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,101.26,2.38609375,0.673,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,101.41,2.389035,0.674,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,101.56,2.39169,0.674,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,101.71,2.394329178,0.681,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,A,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,102.39,2.40615,0.634,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,A,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,102.54,2.408715714,0.621,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,A,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,102.69,2.41128,0.71,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,A,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,102.84,2.414035,0.719,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,A,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,102.99,2.417124286,0.698,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,A,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,103.14,2.420324,0.7235,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,103.4,2.42591375,0.721333333,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,103.54,2.428460909,0.656,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,103.7,2.431224545,0.633,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,103.85,2.43378,0.633,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,104,2.43663,0.631,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,104.15,2.4395,0.643,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,104.3,2.4424,0.611,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,104.45,2.44525,0.642,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,104.6,2.448027586,0.61,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,104.64,2.448769655,0.592,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,104.75,2.450810345,0.616,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,104.9,2.453888421,0.658,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,105.05,2.457409474,0.6925,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,105.2,2.460930526,0.6975,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,105.35,2.465123333,0.7105,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,105.5,2.469003333,0.6945,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,105.8,2.476623571,0.6485,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,105.95,2.4798475,0.65,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,106.1,2.482717143,0.541,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,106.25,2.485585806,0.624,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,106.4,2.488450323,0.669,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,106.55,2.49131,0.62,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,106.7,2.49416,0.64,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,106.85,2.49705,0.678,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,107,2.50005,0.699,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
